route_id,route_code,stop_name,stop_id,stop_lat,stop_lon,heading_degrees,transfer_to_route_id,stop_type,parent_stop_id,route
95,3,95th Street & Normal,3508,41.721457,-87.636075,89,,bus,3508,95
95,3,95th Street & Peoria,3504,41.721328,-87.645797,90,,bus,3504,95
95,3,95th Street & Princeton,3510,41.721526,-87.631273,88,,bus,3510,95
95,3,95th Street & Racine,3501,41.721235,-87.653131,90,,bus,3501,95
95,3,95th Street & St. Lawrence,2266,41.721867,-87.609545,90,,bus,2266,95
95,3,95th Street & Throop,3500,41.721204,-87.655548,88,,bus,3500,95
95,3,95th Street & Union,3506,41.721391,-87.640937,88,108-South^,bus,3506,95
95,3,95th Street & Vanderpoel ,3494,41.721086,-87.666323,88,,bus,3494,95
95,3,95th Street & Vincennes,3502,41.721265,-87.650941,90,112-East^;112-West^,bus,3502,95
95,3,95th Street & Wallace,3507,41.721426,-87.638517,90,,bus,3507,95
95,3,95th Street & Wentworth,3511,41.721556,-87.628851,86,108-North^;108-South^;112-East^;112-West^,bus,3511,95
95,3,95th Street & Winston,3497,41.721138,-87.66084,89,,bus,3497,95
95,3,95th Street & Woodlawn,11932,41.722091,-87.594408,90,,bus,11932,95
95,3,Buffalo & 92nd Street,11999,41.728553,-87.544306,195,,bus,11999,95
95,3,Burley & 92nd Street,15237,41.728772,-87.545593,359,,bus,15237,95
95,3,Commercial & 83rd Place,7014,41.743322,-87.551637,351,,bus,7014,95
95,3,Commercial & 85th Street,15253,41.741268,-87.55143,0,,bus,15253,95
95,3,Commercial & 86th Street,7012,41.73912,-87.551412,359,,bus,7012,95
95,3,Commercial & 87th Street,7011,41.737268,-87.55138,0,87-West^,bus,7011,95
95,3,Commercial & 88th Street,7010,41.735448,-87.5513,0,,bus,7010,95
95,3,Commercial & 89th Street,15678,41.734036,-87.55128,356,,bus,15678,95
95,3,Commercial & 90th Street,7008,41.731762,-87.551228,359,26-South^+,bus,7008,95
95,3,Commercial & 91st Street,18681,41.730397,-87.551187,359,26-North^+;71-North^;71-South^,bus,18681,95
95,3,Cottage Grove & 93rd Street,2464,41.725593,-87.604483,0,,bus,2464,95
95,3,Cottage Grove & 95th Street,2462,41.722478,-87.604403,358,115-North^,bus,2462,95
95,3,Damen & 87th Street Terminal,8703,41.736205,-87.673,181,48-North^;48-South^;87-West^,bus,8703,95
95,3,Exchange & 83rd Street,7015,41.744492,-87.552508,304,,bus,7015,95
95,3,Exchange & 92nd Street,11951,41.728128,-87.552508,359,30-North^;30-South^,bus,11951,95
95,3,Exchange & South Chicago,11950,41.727597,-87.552652,35,,bus,11950,95
95,3,Jeffery & 68th Street,5310,41.771889,-87.576365,348,,bus,5310,95
95,3,Jeffery & 69th Street,5309,41.770048,-87.576313,0,,bus,5309,95
95,3,Jeffery & 70th Street,5308,41.768203,-87.576266,0,,bus,5308,95
95,3,Jeffery & 71st Street,5307,41.766584,-87.576223,359,J14-North^;J14-South^,bus,5307,95
95,3,Jeffery & 72nd Street,5306,41.764707,-87.576179,360,,bus,5306,95
95,3,Jeffery & 73rd Street,5305,41.762787,-87.576143,359,,bus,5305,95
95,3,Jeffery & 74th Street,5304,41.760932,-87.576119,0,,bus,5304,95
95,3,Keefe & South Chicago,10086,41.770773,-87.612065,223,,bus,10086,95
95,3,Rhodes & 67th Street,10084,41.772722,-87.611875,179,,bus,10084,95
95,3,Rhodes & 68th Street,10085,41.771347,-87.611827,179,,bus,10085,95
95,3,S. Shore Drive & 76th Street,7026,41.759147,-87.555672,323,,bus,7026,95
95,3,S. Shore Drive & 77th Street,7025,41.757343,-87.553748,322,,bus,7025,95
95,3,S. Shore Drive & 78th Street,7024,41.755547,-87.551793,321,,bus,7024,95
95,3,S. Shore Drive & 79th Street,7022,41.752193,-87.5482,347,6-North^+;6-South^+;79-East^;79-West^,bus,7022,95
95,3,S. Shore Drive & 80th Street,7021,41.75046,-87.547978,0,,bus,7021,95
95,3,S. Shore Drive & 81st Street,7020,41.748625,-87.547978,0,,bus,7020,95
95,3,S. Shore Drive & 82nd Street,7019,41.746782,-87.54793,0,,bus,7019,95
95,3,S. Shore Drive & 83rd Street,7018,41.744993,-87.547852,8,,bus,7018,95
95,3,S. Shore Drive & Cheltenham,7023,41.75375,-87.54987,321,,bus,7023,95
95,3,Stony Island & 93rd Street,7102,41.725848,-87.584917,0,28-South^,bus,7102,95
95,3,Stony Island & 94th Street,7101,41.724258,-87.584917,15,,bus,7101,95
95,3,Stony Island & 95th Street,7100,41.722668,-87.585045,1,100-West^+;28-North^;28-South^,bus,7100,95
95,3,Western & 89th Street,8439,41.732078,-87.68251,176,,bus,8439,95
95,3,Western & 90th Street,8440,41.730052,-87.68243,180,,bus,8440,95
95,3,Western & 91st Street,8441,41.728375,-87.682383,183,,bus,8441,95
95,3,Western & 92nd Place,17860,41.724895,-87.682335,180,,bus,17860,95
95,3,Western & 94th Street,8444,41.722907,-87.682223,176,,bus,8444,95
95,3,Woodlawn & 94th Street,11931,41.724178,-87.594898,179,,bus,11931,95
95,4,1300 E 95th Street,12023,41.722336,-87.592467,267,,bus,12023,95
95,4,1500 E 95th Street,12021,41.722415,-87.588255,270,,bus,12021,95
95,4,67th Street & Bennett,5208,41.773379,-87.579104,89,,bus,5208,95
95,4,67th Street & Blackstone,10195,41.773246,-87.588932,90,,bus,10195,95
95,4,67th Street & Cornell,5205,41.773283,-87.585232,90,15-North^;15-South^;6-North^+;6-South^+,bus,5205,95
95,4,67th Street & Cottage Grove,10184,41.77307,-87.605993,94,4-North^;4-South^;X4-North^+;X4-South^+,bus,10184,95
95,4,67th Street & Cregier,5207,41.77333,-87.581565,89,,bus,5207,95
95,4,67th Street & Dorchester,10194,41.773219,-87.591355,90,,bus,10194,95
95,4,67th Street & Drexel,10185,41.773105,-87.603361,89,,bus,10185,95
95,4,67th Street & East End,5206,41.773312,-87.583992,89,,bus,5206,95
95,4,67th Street & Ellis,10187,41.773133,-87.600911,89,,bus,10187,95
95,4,67th Street & Greenwood,10188,41.77314,-87.599862,90,,bus,10188,95
95,4,67th Street & Ingleside,10186,41.77312,-87.602137,89,,bus,10186,95
95,4,67th Street & Jeffery,7042,41.773391,-87.576667,90,26-North^+;67-East^;67-West^;J14-North^;J14-South^,bus,7042,95
95,4,67th Street & Kenwood,10193,41.773205,-87.593113,89,,bus,10193,95
95,4,67th Street & Kimbark,10192,41.773192,-87.594677,89,,bus,10192,95
95,4,67th Street & Langley,10183,41.773057,-87.608338,89,,bus,10183,95
95,4,67th Street & Minerva,10190,41.773167,-87.59741,90,,bus,10190,95
95,4,67th Street & St. Lawrence,10182,41.772995,-87.610767,88,,bus,10182,95
95,4,67th Street & Stony Island,10196,41.773262,-87.586467,85,28-North^;28-South^,bus,10196,95
95,4,67th Street & University,10189,41.773161,-87.598613,90,,bus,10189,95
95,4,67th Street & Woodlawn,10191,41.773169,-87.596197,88,,bus,10191,95
95,4,69th Red Line Station,10178,41.769091,-87.625955,89,169-East^+;169-West^+;29-South^;30-North^;30-South^;5-East^;5-West^;67-East^;67-West^;71-North^;71-South^;Red*,bus,10178,95
95,4,69th Street & Anthony,7221,41.769374,-87.613724,56,,bus,7221,95
95,4,69th Street & Calumet,7219,41.769246,-87.617133,88,,bus,7219,95
95,4,69th Street & Indiana,7217,41.769175,-87.620396,87,,bus,7217,95
95,4,69th Street & King Drive,7220,41.769277,-87.615532,88,3-North^;3-South^,bus,7220,95
95,4,69th Street & Michigan,7216,41.769153,-87.622005,89,,bus,7216,95
95,4,69th Street & Prairie,7218,41.769215,-87.618746,88,,bus,7218,95
95,4,69th Street & State,10179,41.769104,-87.624465,89,29-North^,bus,10179,95
95,4,69th Street & Wabash,7215,41.76911,-87.62361,90,,bus,7215,95
95,4,75th Street & Clyde,10955,41.758843,-87.573855,89,75-East^;75-West^,bus,10955,95
95,4,75th Street & Coles,10962,41.759748,-87.55869,56,,bus,10962,95
95,4,75th Street & Colfax,18230,41.758987,-87.561693,90,,bus,18230,95
95,4,75th Street & Crandon,10957,41.758901,-87.568947,89,,bus,10957,95
95,4,75th Street & Kingston ,10960,41.758973,-87.562885,87,,bus,10960,95
95,4,75th Street & Paxton,10956,41.758868,-87.571414,88,,bus,10956,95
95,4,75th Street & Phillips ,10959,41.758941,-87.565311,89,,bus,10959,95
95,4,75th Street & South Shore,10963,41.760479,-87.557261,57,26-South^+;75-East^;75-West^,bus,10963,95
95,4,75th Street & Yates,10958,41.758923,-87.566519,90,,bus,10958,95
95,4,83rd Street & Coles,7066,41.744747,-87.549583,270,,bus,7066,95
95,4,83rd Street & Commercial Avenue,7067,41.74473,-87.551252,268,,bus,7067,95
95,4,87th Street & Longwood,9387,41.735528,-87.676358,90,87-East^,bus,9387,95
95,4,92nd Street & Baltimore,12002,41.728352,-87.548211,269,,bus,12002,95
95,4,92nd Street & Burley,12000,41.728386,-87.545433,269,,bus,12000,95
95,4,92nd Street & Commercial,7376,41.728335,-87.551078,270,30-North^;30-South^;71-North^;71-South^,bus,7376,95
95,4,93rd Street & Bennett,12016,41.726154,-87.577708,268,,bus,12016,95
95,4,93rd Street & Clyde,12014,41.726214,-87.572828,269,,bus,12014,95
95,4,93rd Street & Colfax,12008,41.726374,-87.560544,269,,bus,12008,95
95,4,93rd Street & Cregier,12017,41.726119,-87.580154,270,,bus,12017,95
95,4,93rd Street & Drexel,12029,41.725832,-87.600812,262,,bus,12029,95
95,4,93rd Street & East End,12018,41.726087,-87.58246,268,,bus,12018,95
95,4,93rd Street & Ellis,12028,41.725855,-87.599603,261,,bus,12028,95
95,4,93rd Street & Essex,12009,41.726337,-87.563125,269,,bus,12009,95
95,4,93rd Street & Greenwood,12027,41.725888,-87.597172,263,,bus,12027,95
95,4,93rd Street & Jeffery,12015,41.726182,-87.575284,270,15-North^;15-South^;J14-North^;J14-South^,bus,12015,95
95,4,93rd Street & Manistee,12006,41.726417,-87.55649,269,,bus,12006,95
95,4,93rd Street & Marquette Avenue,12007,41.726398,-87.557896,270,,bus,12007,95
95,4,93rd Street & Oglesby,12011,41.726285,-87.566967,270,,bus,12011,95
95,4,93rd Street & Paxton,12013,41.726243,-87.570418,269,,bus,12013,95
95,4,93rd Street & Stony Island,12019,41.726058,-87.584782,270,,bus,12019,95
95,4,93rd Street & Woodlawn,12026,41.725927,-87.59528,264,,bus,12026,95
95,4,93rd Street & Yates,12010,41.726306,-87.565556,269,,bus,12010,95
95,4,95th Street & Ashland,3471,41.721247,-87.663325,267,9-South^;X9-South^+,bus,3471,95
95,4,95th Street & Bishop,3468,41.721377,-87.658851,269,,bus,3468,95
95,4,95th Street & Damen,3475,41.721198,-87.67221,270,,bus,3475,95
95,4,95th Street & Dorchester,12022,41.722347,-87.590283,269,,bus,12022,95
95,4,95th Street & Eberhart,2104,41.722057,-87.611572,269,,bus,2104,95
95,4,95th Street & Eggleston,3456,41.721714,-87.63326,269,,bus,3456,95
95,4,95th Street & Forest,2980,41.721953,-87.616405,268,111-North^,bus,2980,95
95,4,95th Street & Halsted,17433,41.721566,-87.643647,270,108-South^;8A-South^,bus,17433,95
95,4,95th Street & Hoyne ,15129,41.721095,-87.674403,270,,bus,15129,95
95,4,95th Street & Indiana,2981,41.721913,-87.61882,270,,bus,2981,95
95,4,95th Street & King Drive,2105,41.72201,-87.613972,270,111-South^;X4-North^+,bus,2105,95
95,4,95th Street & Laflin,3469,41.72136,-87.660094,262,9-North^,bus,3469,95
95,4,95th Street & Langley,2600,41.72216,-87.606693,270,115-North^;115-South^,bus,2600,95
95,4,95th Street & Leavitt,3477,41.721048,-87.67709,267,,bus,3477,95
95,4,95th Street & Longwood ,3474,41.721143,-87.66927,312,,bus,3474,95
95,4,95th Street & Loomis,3467,41.72139,-87.657616,270,,bus,3467,95
95,4,95th Street & Michigan,2982,41.721898,-87.621045,273,100-East^+;100-West^+;103-East^;103-West^;106-East^;106-West^;111-North^;111-South^;115-North^;115-South^;119-North^;119-South^;3-North^;3-South^;34-North^;34-South^;4-North^;4-South^;X4-South^+,bus,2982,95
95,4,95th Street & Morgan,3462,41.721513,-87.647909,268,,bus,3462,95
95,4,95th Street & Normal,3457,41.721675,-87.635774,270,,bus,3457,95
95,4,95th Street & Oakley,3478,41.721017,-87.679473,290,,bus,3478,95
95,4,95th Street & Peoria,3461,41.72154,-87.645492,269,,bus,3461,95
95,4,95th Street & Princeton,3455,41.721743,-87.630971,270,,bus,3455,95
95,4,95th Street & Racine,3465,41.721452,-87.652788,268,,bus,3465,95
95,4,95th Street & St. Lawrence,2979,41.722082,-87.609188,268,,bus,2979,95
95,4,95th Street & Throop,3466,41.721419,-87.655202,270,,bus,3466,95
95,4,95th Street & Union,3459,41.721603,-87.640612,275,108-North^,bus,3459,95
95,4,95th Street & Vanderpoel ,17078,41.72127,-87.66582,265,,bus,17078,95
95,4,95th Street & Vincennes,3464,41.721472,-87.65122,269,112-East^;112-West^,bus,3464,95
95,4,95th Street & Vincennes (Metra Station),3463,41.721488,-87.649969,269,,bus,3463,95
95,4,95th Street & Wallace,3458,41.721645,-87.638205,269,,bus,3458,95
95,4,95th Street & Wentworth,15160,41.721769,-87.629086,268,112-East^;112-West^,bus,15160,95
95,4,95th Street & Wood,3473,41.721175,-87.667315,270,,bus,3473,95
95,4,95th Street & Woodlawn,12024,41.722299,-87.5946,270,,bus,12024,95
95,4,95th Street Red Line Station,17790,41.721834,-87.624384,268,108-North^;108-South^;5-East^;5-West^;9-North^;9-South^;Red*,bus,17790,95
95,4,Buffalo & 92nd Street,11999,41.728553,-87.544306,195,,bus,11999,95
95,4,Commercial & 83rd Place,7068,41.74353,-87.551777,179,,bus,7068,95
95,4,Commercial & 85th Street,7069,41.740987,-87.551538,180,,bus,7069,95
95,4,Commercial & 86th Street,7070,41.739183,-87.551507,175,,bus,7070,95
95,4,Commercial & 87th Street,7071,41.737387,-87.551458,179,87-East^;87-West^,bus,7071,95
95,4,Commercial & 88th Street,7072,41.73556,-87.551427,176,,bus,7072,95
95,4,Commercial & 89th Street,7073,41.733763,-87.55138,182,,bus,7073,95
95,4,Commercial & 90th Street,7074,41.731928,-87.551348,179,26-South^+,bus,7074,95
95,4,Commercial & 91st Street,14542,41.7301,-87.5513,179,26-North^+,bus,14542,95
95,4,Cottage Grove & 93rd Street,2596,41.725403,-87.60469,179,,bus,2596,95
95,4,Cottage Grove & Burnside,2598,41.722712,-87.604572,179,,bus,2598,95
95,4,Damen & 87th Street,18103,41.736107,-87.672746,357,87-West^,bus,18103,95
95,4,Damen & 87th Street Terminal,8703,41.736205,-87.673,181,48-North^;48-South^,bus,8703,95
95,4,Exchange & 83rd Street,17545,41.744175,-87.55227,128,,bus,17545,95
X4,2,Wacker (Upper) & Stetson,14224,41.888307,-87.623063,281,134-North^+;134-South^+;135-North^+;135-South^+;136-North^+;136-South^+;6-South^+,bus,14224,X4
X49,1,79th & Western Terminal,8307,41.750762,-87.682552,272,49-North^;49-South^;79-East^;79-West^,bus,8307,X49
X49,1,Western & 16th Street,15091,41.859656,-87.685719,0,18-West^,bus,15091,X49
X49,1,Western & 26th Street,8356,41.84531,-87.685318,358,60-East^;60-West^,bus,8356,X49
X49,1,Western & 35th Street,8350,41.830173,-87.684927,0,35-East^;35-West^,bus,8350,X49
X49,1,Western & 43rd Street,14579,41.816083,-87.68454,359,,bus,14579,X49
X49,1,Western & 47th Street,8339,41.808288,-87.684328,357,47-East^;47-West^;48-South^;94-North^;94-South^,bus,8339,X49
X49,1,Western & 51st Street,4162,41.801602,-87.684145,0,,bus,4162,X49
X49,1,Western & 59th Street,14795,41.786801,-87.683733,359,59-East^;59-West^,bus,14795,X49
X49,1,Western & 63rd Street,8323,41.779011,-87.683516,359,63-East^;63-West^,bus,8323,X49
X49,1,Western & 69th Street,8317,41.7682,-87.683207,358,67-East^;67-West^;94-North^;94-South^,bus,8317,X49
X49,1,Western & 74th Street,14577,41.759538,-87.682989,359,,bus,14577,X49
X49,1,Western & Addison,8417,41.94659,-87.68813,0,152-East^;152-West^,bus,8417,X49
X49,1,Western & Archer,14580,41.826492,-87.684824,359,39-West^;62-South^,bus,14580,X49
X49,1,Western & Belmont/Clybourn,17346,41.939828,-87.687928,359,77-East^,bus,17346,X49
X49,1,Western & Berwyn Terminal,14182,41.978501,-87.689594,90,49-North^;49-South^;49B-South^,bus,14182,X49
X49,1,Western & Cermak,8360,41.851863,-87.685512,0,21-East^;21-West^,bus,8360,X49
X49,1,Western & Chicago,8388,41.895601,-87.686722,0,66-East^;66-West^,bus,8388,X49
X49,1,Western & Division,8391,41.902857,-87.686903,359,70-East^,bus,8391,X49
X49,1,Western & Elston/Diversey,18330,41.932728,-87.687791,357,,bus,18330,X49
X49,1,Western & Foster,14527,41.976202,-87.689025,0,49B-North^;92-East^;92-West^,bus,14527,X49
X49,1,Western & Fullerton,14586,41.925305,-87.687539,358,74-East^;74-West^,bus,14586,X49
X49,1,Western & Garfield,8331,41.793684,-87.683914,358,55-East^;55-West^,bus,8331,X49
X49,1,Western & Grand,8385,41.890987,-87.686586,358,65-East^,bus,8385,X49
X49,1,Western & Harrison,8373,41.873785,-87.686113,359,7-East^;7-West^,bus,8373,X49
X49,1,Western & Irving Park,18431,41.954404,-87.688357,0,80-East^;80-West^,bus,18431,X49
X49,1,Western & Lawrence,14592,41.969028,-87.688789,359,11-North^;81-East^;81-West^,bus,14592,X49
X49,1,Western & Madison,8379,41.881032,-87.686305,359,20-East^;20-West^,bus,8379,X49
X49,1,Western & Marquette Rd,8319,41.771878,-87.683337,0,,bus,8319,X49
X49,1,Western & Montrose,14584,41.961657,-87.688578,359,78-East^;78-West^,bus,14584,X49
X49,1,Western & North Ave,17404,41.910617,-87.687111,358,72-East^;72-West^,bus,17404,X49
X49,1,Western & Roosevelt,6681,41.866453,-87.68591,359,12-East^;12-West^;157-East^;157-West^,bus,6681,X49
X49,1,Western & Van Buren (Blue Line),17890,41.876411,-87.68612,358,Blue*,bus,17890,X49
X49,1,Western Blue Line Station,17914,41.916035,-87.687248,0,56-South^;Blue*,bus,17914,X49
X49,1,Western Brown Line Station,18155,41.966301,-87.688715,357,,bus,18155,X49
X49,1,Western Orange Line Station,14129,41.805176,-87.684117,24,48-North^;48-South^;Orange*,bus,14129,X49
X49,1,Western Pink Line Station,8362,41.854418,-87.68558,353,Pink*,bus,8362,X49
X49,2,79th & Western Terminal,8307,41.750762,-87.682552,272,49-North^;49-South^;79-East^;79-West^,bus,8307,X49
X49,2,Western & 16th Street,14531,41.858999,-87.685955,179,18-East^,bus,14531,X49
X49,2,Western & 26th Street,8257,41.844974,-87.685598,177,60-West^,bus,8257,X49
X49,2,Western & 35th Street,8264,41.830434,-87.685148,179,35-East^;35-West^,bus,8264,X49
X49,2,Western & 43rd Street,8271,41.815853,-87.684736,178,,bus,8271,X49
X49,2,Western & 47th Street,8275,41.808563,-87.68457,180,47-East^;47-West^;48-South^;94-North^;94-South^,bus,8275,X49
X49,2,Western & 51st Street,8279,41.801273,-87.684326,180,51-East^;51-West^,bus,8279,X49
X49,2,Western & 55th Street/Garfield,8283,41.794014,-87.68419,178,55-East^;55-West^,bus,8283,X49
X49,2,Western & 59th Street,14578,41.786068,-87.683972,177,,bus,14578,X49
X49,2,Western & 63rd Street,14576,41.778916,-87.683775,179,63-East^;63-West^,bus,14576,X49
X49,2,Western & 69th Street,8297,41.768456,-87.683496,180,67-East^;67-West^;94-North^;94-South^,bus,8297,X49
X49,2,Western & Addison,8195,41.946307,-87.688388,177,152-East^,bus,8195,X49
X49,2,Western & Archer,16085,41.825429,-87.684996,180,39-East^;62-North^,bus,16085,X49
X49,2,Western & Belmont,18331,41.939056,-87.68819,180,,bus,18331,X49
X49,2,Western & Berwyn Terminal,14182,41.978501,-87.689594,90,49-North^;49-South^;49B-South^,bus,14182,X49
X49,2,Western & Cermak,14555,41.85165,-87.685763,172,21-East^;21-West^,bus,14555,X49
X49,2,Western & Chicago,8225,41.895896,-87.686982,179,66-East^;66-West^,bus,8225,X49
X49,2,Western & Columbus,8302,41.7587,-87.683224,177,,bus,8302,X49
X49,2,Western & Cortland (Blue Line),8214,41.915875,-87.687504,180,Blue*,bus,8214,X49
X49,2,Western & Division,8221,41.903195,-87.687177,180,,bus,8221,X49
X49,2,Western & Elston/Diversey,14585,41.931611,-87.688033,180,,bus,14585,X49
X49,2,Western & Foster,18311,41.975573,-87.689297,179,92-East^;92-West^,bus,18311,X49
X49,2,Western & Fullerton,8207,41.925071,-87.687792,178,74-East^;74-West^,bus,8207,X49
X49,2,Western & Grand,8228,41.89079,-87.686843,180,65-East^;65-West^,bus,8228,X49
X49,2,Western & Harrison,14769,41.873606,-87.68637,178,7-East^;7-West^,bus,14769,X49
X49,2,Western & Irving Park,14964,41.953467,-87.688595,180,,bus,14964,X49
X49,2,Western & Jackson,18298,41.877224,-87.686496,180,126-West^,bus,18298,X49
X49,2,Western & Lawrence,14591,41.968307,-87.689057,179,11-South^;81-East^;81-West^,bus,14591,X49
X49,2,Western & Leland (Brown Line),8184,41.966459,-87.688986,176,11-North^;11-South^;49B-South^;Brown*,bus,8184,X49
X49,2,Western & Madison,14546,41.88087,-87.686567,179,20-West^,bus,14546,X49
X49,2,Western & Marquette Rd,14823,41.771714,-87.683579,180,,bus,14823,X49
X49,2,Western & Montrose,8187,41.961453,-87.688836,177,78-East^;78-West^,bus,8187,X49
X49,2,Western & North Ave,14581,41.909981,-87.687355,180,72-East^;72-West^,bus,14581,X49
X49,2,Western & Roosevelt,14554,41.866242,-87.686166,177,12-East^;157-East^;157-West^,bus,14554,X49
X49,2,Western Blue Line Station,8239,41.875502,-87.686466,180,Blue*,bus,8239,X49
X49,2,Western Orange Line Station,14132,41.804994,-87.684022,188,48-North^;48-South^;Orange*,bus,14132,X49
